part_number,supplier_id,supplier_part_number,description
S-1140,SUP-011,011-ZY6DNK,Wooden Slat
S-1142,SUP-011,011-YP3SW2,Wooden Slat
S-1144,SUP-011,011-5V0RZL,Wooden Slat
S-1146,SUP-011,011-QWITXZ,Wooden Slat
S-1148,SUP-011,011-WAE4TF,Wooden Slat
S-1150,SUP-011,011-ARTCIU,Wooden Slat
S-1152,SUP-011,011-WGZN3S,Wooden Slat
S-1154,SUP-011,011-I912DH,Wooden Slat
S-1156,SUP-011,011-6AHAO6,Wooden Slat
S-1158,SUP-011,011-I1UODZ,Wooden Slat
S-1160,SUP-011,011-SKJWXX,Wooden Slat
S-1078,SUP-012,012-TIYD2J,Drawer Rails
S-1079,SUP-012,012-VWYO8P,Drawer Handle
S-1085,SUP-012,012-2EFHAU,Drawer Rails
S-1088,SUP-012,012-HYI9GA,Headboard Frame
S-1090,SUP-012,012-YQKOXM,Mounting Brackets
S-1095,SUP-012,012-2SP98P,Mounting Brackets
S-1101,SUP-012,012-Y3AFUM,Base Frame
S-1102,SUP-012,012-8XKM12,Back Frame
S-1103,SUP-012,012-JQL5KV,Side Frames
S-1105,SUP-012,012-OAM54L,Corner Brackets
S-1110,SUP-012,012-YDXTFI,Support Frame
S-1119,SUP-012,012-GD69V6,Mounting Brackets
S-1126,SUP-012,012-392XNO,Cable Tray
S-1130,SUP-012,012-QYDKZZ,Shade Frame
S-1133,SUP-012,012-HVR21L,Mounting Ring
S-1078,SUP-002,002-9TKIH1,Drawer Rails
S-1079,SUP-002,002-3QGM94,Drawer Handle
S-1085,SUP-002,002-89V2FW,Drawer Rails
S-1088,SUP-002,002-25F1EU,Headboard Frame
S-1090,SUP-002,002-P8CRS5,Mounting Brackets
S-1095,SUP-002,002-S6H12N,Mounting Brackets
S-1101,SUP-002,002-URRYKB,Base Frame
S-1102,SUP-002,002-4L08RE,Back Frame
S-1103,SUP-002,002-CSIVGV,Side Frames
S-1105,SUP-002,002-C2LHBX,Corner Brackets
S-1110,SUP-002,002-DJAKDT,Support Frame
S-1119,SUP-002,002-265JLE,Mounting Brackets
S-1126,SUP-002,002-09RZ4F,Cable Tray
S-1130,SUP-002,002-SWSB97,Shade Frame
S-1133,SUP-002,002-M6GWJW,Mounting Ring
S-1080,SUP-014,014-LGT033,Screws
S-1086,SUP-014,014-F5I1E0,Screws
S-1091,SUP-014,014-XGYKX5,Screws
S-1096,SUP-014,014-IH05L9,Screws
S-1106,SUP-014,014-0UGV4G,Screws
S-1111,SUP-014,014-W9CO83,Screws
S-1080,SUP-004,004-LDVVK7,Screws
S-1086,SUP-004,004-41YT4U,Screws
S-1091,SUP-004,004-85PU6V,Screws
S-1096,SUP-004,004-NYXUES,Screws
S-1106,SUP-004,004-TJAPDB,Screws
S-1111,SUP-004,004-T4SHSI,Screws
S-1093,SUP-005,005-NTP5RZ,Foam Padding
S-1097,SUP-005,005-SNXT8M,Foam Insert
S-1108,SUP-005,005-7E3FLL,Foam Padding
S-1112,SUP-005,005-86WTDV,Foam Insert
S-1093,SUP-015,015-7N088Z,Foam Padding
S-1097,SUP-015,015-9BV3BI,Foam Insert
S-1108,SUP-015,015-6P55KC,Foam Padding
S-1112,SUP-015,015-DT5TRB,Foam Insert
S-1094,SUP-003,003-SEEES8,Fabric Cover
S-1098,SUP-003,003-9PPZTE,Cushion Cover
S-1100,SUP-003,003-N9Y50S,Batting
S-1109,SUP-003,003-LIWMHF,Fabric Cover
S-1113,SUP-003,003-4CO7GK,Cushion Cover
S-1115,SUP-003,003-TY25DY,Batting
S-1125,SUP-003,003-XH7WMB,Fabric Sleeve
S-1131,SUP-003,003-1DHAMR,Shade Fabric
S-1135,SUP-003,003-R6KH5X,Fabric Sleeve
S-1137,SUP-003,003-JONI3M,Fabric Sleeve
S-1139,SUP-003,003-S3L0YN,Fabric Sleeve
S-1141,SUP-003,003-KBO7DR,Fabric Sleeve
S-1143,SUP-003,003-5U9E32,Fabric Sleeve
S-1145,SUP-003,003-8EIU9N,Fabric Sleeve
S-1147,SUP-003,003-3LU3C7,Fabric Sleeve
S-1149,SUP-003,003-KXVQZJ,Fabric Sleeve
S-1151,SUP-003,003-TTM1HR,Fabric Sleeve
S-1153,SUP-003,003-EK5FQS,Fabric Sleeve
S-1155,SUP-003,003-XMPT2A,Fabric Sleeve
S-1157,SUP-003,003-1X4MN9,Fabric Sleeve
S-1159,SUP-003,003-U8TAQR,Fabric Sleeve
S-1161,SUP-003,003-MF2AE0,Fabric Sleeve
S-1094,SUP-013,013-DKHQSS,Fabric Cover
S-1098,SUP-013,013-OZF390,Cushion Cover
S-1100,SUP-013,013-ALBFJQ,Batting
S-1109,SUP-013,013-R0GEOS,Fabric Cover
S-1113,SUP-013,013-FOQ9SV,Cushion Cover
S-1115,SUP-013,013-N6AWM0,Batting
S-1125,SUP-013,013-YGXSGS,Fabric Sleeve
S-1131,SUP-013,013-1X3X0O,Shade Fabric
S-1135,SUP-013,013-52MREO,Fabric Sleeve
S-1137,SUP-013,013-XV7GRM,Fabric Sleeve
S-1139,SUP-013,013-KUS4C1,Fabric Sleeve
S-1141,SUP-013,013-TRAWF5,Fabric Sleeve
S-1143,SUP-013,013-3FWUP6,Fabric Sleeve
S-1145,SUP-013,013-6E3FIE,Fabric Sleeve
S-1147,SUP-013,013-85THOK,Fabric Sleeve
S-1149,SUP-013,013-LO2AFR,Fabric Sleeve
S-1151,SUP-013,013-C60DV1,Fabric Sleeve
S-1153,SUP-013,013-MRESQ1,Fabric Sleeve
S-1155,SUP-013,013-O24XA2,Fabric Sleeve
S-1157,SUP-013,013-XMEYG8,Fabric Sleeve
S-1159,SUP-013,013-6PASUZ,Fabric Sleeve
S-1161,SUP-013,013-ITTDCS,Fabric Sleeve
S-1099,SUP-016,016-SI9ZBR,Zipper
S-1114,SUP-016,016-668KUH,Zipper
S-1118,SUP-016,016-524LCM,Shelf Support Holes
S-1120,SUP-016,016-JWB8OB,Wood Panels
S-1127,SUP-016,016-N7B1OO,Cable Clips
S-1128,SUP-016,016-DGLD1O,Zip Ties
S-1099,SUP-006,006-OTQM09,Zipper
S-1114,SUP-006,006-R5A7DY,Zipper
S-1118,SUP-006,006-RCREJ3,Shelf Support Holes
S-1120,SUP-006,006-E3S6JI,Wood Panels
S-1127,SUP-006,006-C8P0C5,Cable Clips
S-1128,SUP-006,006-WGO2VE,Zip Ties
S-1123,SUP-019,019-DTJ1D6,Wood Glue
S-1129,SUP-019,019-COQG2N,Adhesive Pads
S-1123,SUP-009,009-A86V22,Wood Glue
S-1129,SUP-009,009-O9BYV2,Adhesive Pads
S-1132,SUP-018,018-HP1UAU,Diffuser
S-1132,SUP-008,008-BLGPVV,Diffuser
